Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,12pF,C_0402,88.4,64.4,90.0,top
C10,1.0uF,C_0603,78.6,65.6,90.0,top
C11,12pF,C_0402,75.5,64.8,-90.0,top
C12,12pF,C_0402,74.2,61.3,-90.0,top
C13,12pF,C_0402,82.9,65.1,90.0,top
C14,12pF,C_0402,82.1,65.1,90.0,top
C15,47uF,C_0805,70.25,61.75,90.0,top
C16,100nF,C_0402,88.5,53.5,90.0,top
C17,100nF,C_0402,89.5,53.5,90.0,top
C18,100nF,C_0402,79.23,53.55,90.0,top
C19,10uF,C_0402,78.4,53.55,90.0,top
C2,12pF,C_0402,85.9,67.4,0.0,top
C3,0.8pf,C_0402,84.8,60.6,90.0,top
C4,100nF,C_0402,76.3,64.8,90.0,top
C5,100nF,C_0402,77.73,56.55,180.0,top
C7,100pF,C_0402,86.2,62.3,0.0,top
C8,100nF,C_0402,83.8,64.9,90.0,top
C9,4.7uF,C_0603,77.3,65.3,90.0,top
D1,LED,LED_0603_1608Metric,83.465,70.6,90.0,top
D2,LED,LED_0603_1608Metric,81.9325,70.6,90.0,top
D3,LED,LED_0603_1608Metric,80.4,70.6,90.0,top
D4,LED,LED_0603_1608Metric,78.8675,70.6,90.0,top
D5,LED,LED_0603_1608Metric,77.335,70.6,90.0,top
L1,3.9nH,L_0402,86.2,60.5,0.0,top
R1,1kΩ,R_0402,84.0325,68.7,180.0,top
R2,1kΩ,R_0402,82.2325,68.7,180.0,top
R3,1kΩ,R_0402,80.4325,68.7,180.0,top
R4,1kΩ,R_0402,78.6325,68.7,0.0,top
R5,1kΩ,R_0402,76.8325,68.7,0.0,top
R6,10kΩ,R_0402,72.25,56.0,-90.0,top
S1,"Tactile Button, 160gf",SW_TS-1088-AR02016,74.75,54.575,-90.0,top
U1,~,QFN-48-1EP_6x6mm_P0.4mm_EP4.6x4.6mm_ThermalVias,80.53,60.6,0.0,top
U2,DPS368,LGA8S145X65P2X4_200X250X110-V,81.755,53.825,0.0,top
U3,LIS3DHTR,XDCR_LIS3DHTR,86.23,53.825,-90.0,top
X1,32MHz,OSC-SMD_4P-L3.2-W2.5-BL_SIT8008BI,86.3,65.0,90.0,top
X2,32.768kHz,FC-135R_L3.2-W1.5,75.5,62.0,90.0,top
